FID,FID_Divisi,Division,MaintCntyC,LocCntyCod,RouteClass,RouteNumbe,RouteQuali,RouteInven,Direction,TravelDire,RouteMaint,RouteName,StreetName,SrcDocType,SrcDocID,GeoDocType,GeoDocID,RouteID,MPLength,LaneMiles,BeginMp1,EndMp1,BeginFeatu,EndFeature,RouteID2,BeginMp2,EndMp2,RouteID3,BeginMp3,EndMp3,RouteID4,BeginMp4,EndMp4,RouteID5,BeginMp5,EndMp5,RouteID6,BeginMp6,EndMp6,AADT,AadtDate,AADTTruck,AadttMulti,AadttSingl,AccessCont,AddDate,AddDocID,AddDocType,BarePvmtRo,BaseDetail,BaseThickn,DesignSpd,FcltyType,FuncClass,FuncClassD,HOVLnCount,HOVType,ImprvDate,ImprvDocID,ImprvDocTy,ImprvType,LaneWidth,LftPvdShld,LftShldrTy,LftShldrWi,LftTrnLnTy,LftTrnLnWi,MaintOps,MedianType,MedianWidt,NHS,NHSDate,OwnerName,OwnerType,PeakLanes,PostedRout,ROW,RtPvdShldr,RtShldrTyp,RtShldrWid,RtTrnLnTyp,RtTrnLnWid,SampleID,SpeedLimit,MilitaryBa,STRAHNETDa,STRAHNETTy,SrfcDetail,SrfcThickn,SrfcType,SrfcWidth,TerrainTyp,ThruLaneCo,TollCharge,TollID,TollType,MunPopGrou,TownCode,TownName,TrkRoute,TrkRouteDa,UrbanType,UrbanID,UrbanPop,Shape_Leng,FID_NC_N_s,Id,gridcode,Shape_Le_1,Shape_Area
1038,85979,1,070,070,5,99080,0,0,BD,Both,Non-System,NS-99080,W Grice St, , , , ,50099080070,0.046635000000000,0.046635000000000,0.287044000000000,0.333679000000000,50099314070,50099067070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,246.229638087000012,26885,26885,17,97.239952526300002,0.199986050541000
1039,86118,1,070,070,5,99454,0,0,OI,One-way,Non-System,NS-99454,E Colonial Ave, , , , ,50099454070,0.028425000000000,0.028425000000000,0.283112000000000,0.311537000000000,40001268070,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,150.071337246000013,26885,26885,17,97.239952526300002,0.199986050541000
1040,86223,1,072,072,4,1437,0,0,BD,Both,System,SR-1437,Pirate Cove Way,N, , , ,40001437072,0.416205000000000,0.832410000000000,0.283795000000000,0.700000000000000,X-Cross,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1998 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/2003 0:00:00, , ,RS,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,2197.242888180000136,26885,26885,17,97.239952526300002,0.199986050541000
1041,86316,1,027,027,4,1257,0,0,BD,Both,System,SR-1257,Cason Point Rd,N, ,N, ,40001257027,0.111850000000000,0.223700000000000,0.288150000000000,0.400000000000000,50099885027,50099335027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1939 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,55,0,,0, ,0.000000000000000,Unpaved,12,1,2, ,0, ,0, , ,0,, ,0,0,585.822191590999978,26885,26885,17,97.239952526300002,0.199986050541000
1042,86321,1,027,027,5,99560,0,0,BD,Both,Non-System,NS-99560,Albatross Ln, , , , ,50099560027,0.102225000000000,0.102225000000000,0.287925000000000,0.390150000000000,50099432027,50099053027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,539.751575731000003,26885,26885,17,97.239952526300002,0.199986050541000
1043,86435,1,015,015,4,1202,0,0,BD,Both,System,SR-1202,Sleepy Hollow Rd,N, ,N, ,40001202015,0.694599000000000,1.389198000000000,0.287500000000000,0.982099000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1993 0:00:00, , ,IP,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,3662.681376019999789,26885,26885,17,97.239952526300002,0.199986050541000
1044,86592,1,021,021,5,99685,0,0,BD,Both,Non-System,NS-99685,W Church St, , , , ,50099685021,0.102940000000000,0.205880000000000,0.291047000000000,0.393987000000000,50099699021,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,3,0110,Edenton,0,, ,0,0,543.342987275000041,26885,26885,17,97.239952526300002,0.199986050541000
1045,86612,1,070,070,4,1270,0,0,BD,Both,System,SR-1270,Small Dr,P,47902,A,2012,40001270070,0.302106000000000,0.604212000000000,0.290000000000000,0.592106000000000,40001600070,40001623070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , ,Partial,12/31/2006 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/2006 0:00:00, , ,NR,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,50,0,Grass,0, ,0,0,25,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,1595.384110060000012,26885,26885,17,97.239952526300002,0.199986050541000
1046,86786,1,015,015,4,1166,0,0,BD,Both,System,SR-1166,Valley Rd,N, ,N, ,40001166015,0.189783000000000,0.379566000000000,0.290000000000000,0.479783000000000,40001168015,50099951015, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1987 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,0, ,0,0,25,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,999.548278097999969,26885,26885,17,97.239952526300002,0.199986050541000
1047,86851,1,070,070,4,1229,0,0,BD,Both,System,SR-1229,Vickie Dr,N, ,A,2012,40001229070,0.013000000000000,0.026000000000000,0.290000000000000,0.303000000000000,Pseudo,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1986 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1999 0:00:00, , ,IP,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,68.575132550500001,26885,26885,17,97.239952526300002,0.199986050541000
1048,86889,1,021,021,5,99682,0,0,BD,Both,Non-System,NS-99682,W Gale St, , , , ,50099682021,0.063603000000000,0.127206000000000,0.292964000000000,0.356567000000000,50099719021,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,3,0110,Edenton,0,, ,0,0,335.558384499999988,26885,26885,17,97.239952526300002,0.199986050541000
1049,86941,1,027,027,5,99538,0,0,BD,Both,Non-System,NS-99538,Bobolink Ln, , ,C,2018,50099538027,0.092774000000000,0.092774000000000,0.295011000000000,0.387785000000000,50099530027,50099053027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,489.849245451999991,26885,26885,17,97.239952526300002,0.199986050541000
1050,86998,1,070,070,5,99314,0,0,BD,Both,Non-System,NS-99314,Persse St, , , , ,50099314070,0.048520000000000,0.048520000000000,0.296281000000000,0.344801000000000,50099220070,29000017070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,256.179727985999989,26885,26885,17,97.239952526300002,0.199986050541000
1051,87130,1,070,070,4,1132,0,0,BD,Both,System,SR-1132,Florida Rd,N, ,A,2012,40001132070,1.520000000000000,3.040000000000000,0.292000000000000,1.812000000000000,40001298070,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1997 0:00:00, , ,IP,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,8022.761665990000438,26885,26885,17,97.239952526300002,0.199986050541000
1052,87260,1,072,072,4,1336,0,0,BD,Both,System,SR-1336,S Church St,N, ,N, ,40001336072,0.145282000000000,0.290564000000000,0.299718000000000,0.445000000000000,Pseudo,40001434072, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,7400,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,6,,0, ,12/31/1979 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,6, ,0,0,35,0,,0, ,0.000000000000000,AC_AC,24,1,2, ,0, ,2,0120,Hertford,0,, ,0,0,767.433283475000053,26885,26885,17,97.239952526300002,0.199986050541000
1053,87299,1,070,070,4,1411,0,0,BD,Both,System,SR-1411,Ward St,N, ,A,2012,40001411070,0.031865000000000,0.063730000000000,0.299489000000000,0.331354000000000,50099234070,50099921070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,3100,2020,0,0,0, ,12/31/1980 0:00:00, , , , ,0.000000000000000,0, ,5,,0, ,12/31/1982 0:00:00, , ,RS,0,0,Grass,2, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,2, ,0,0,35,0,,0, ,0.000000000000000,Bitum,21,1,2, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,168.344794291999989,26885,26885,17,97.239952526300002,0.199986050541000
1054,87591,1,015,015,4,1217,0,0,BD,Both,System,SR-1217,Bunker Hill Rd,N, ,N, ,40001217015,0.137398000000000,0.274796000000000,0.300000000000000,0.437398000000000,40001250015,50099830015, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,1400,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1984 0:00:00, , ,RS,0,0,Grass,5, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,5, ,0,0,45,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,722.978055830000017,26885,26885,17,97.239952526300002,0.199986050541000
1055,87727,1,015,015,4,1135,0,0,BD,Both,System,SR-1135,North River Rd,N, ,N, ,40001135015,0.003217000000000,0.006434000000000,0.296783000000000,0.300000000000000,Pseudo,40001146015, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/2003 0:00:00, , ,IP,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,16.995465996699998,26885,26885,17,97.239952526300002,0.199986050541000
1056,87831,1,015,015,4,1126,0,0,BD,Both,System,SR-1126,Camden Ave,N, ,N, ,40001126015,0.200000000000000,0.400000000000000,0.300000000000000,0.500000000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1965 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1991 0:00:00, , ,IP,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,0, ,0,0,25,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,1059.156478130000096,26885,26885,17,97.239952526300002,0.199986050541000
1057,87839,1,027,027,4,1214,0,0,BD,Both,System,SR-1214,Guinea Rd,N, ,N, ,40001214027,0.193008000000000,0.386016000000000,0.298361000000000,0.491369000000000,50099247027,50099167027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1976 0:00:00, , ,IP,0,0,Grass,6, ,0,0, ,0,0,, ,0,0,77-001,60,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,1017.395981320000033,26885,26885,17,97.239952526300002,0.199986050541000
1058,87848,1,027,027,5,99552,0,0,BD,Both,Non-System,NS-99552,Audubon Dr, , , , ,50099552027,0.029975000000000,0.029975000000000,0.298673000000000,0.328648000000000,50099413027,50099595027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,99,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,158.265081825000010,26885,26885,17,97.239952526300002,0.199986050541000
1059,87862,1,070,070,4,1394,0,0,BD,Both,System,SR-1394,Jessup St,N, ,A,2012,40001394070,0.108600000000000,0.217200000000000,0.299881000000000,0.408481000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1975 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,3, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,3, ,0,0,25,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,,Urban Cluster,26686,3,571.234226433000003,26885,26885,17,97.239952526300002,0.199986050541000
1060,87870,1,070,070,5,99457,0,0,BD,Both,Non-System,NS-99457,East Broad St, , , , ,50099457070,0.033069000000000,0.033069000000000,0.298574000000000,0.331643000000000,50099234070,50099921070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,174.608630964000014,26885,26885,17,97.239952526300002,0.199986050541000
1061,87877,1,015,015,4,1135,0,0,BD,Both,System,SR-1135,North River Rd,N, ,N, ,40001135015,0.222692000000000,0.445384000000000,0.300000000000000,0.522692000000000,40001146015,50099946015, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,100,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/2003 0:00:00, , ,IP,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,1176.981300010000041,26885,26885,17,97.239952526300002,0.199986050541000
1062,87987,1,070,070,4,1483,0,0,BD,Both,System,SR-1483,Matthews Dr,N, ,A,2012,40001483070,0.072000000000000,0.144000000000000,0.306000000000000,0.378000000000000,40001482070,40001484070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/2005 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,50,0,Grass,0, ,0,0,25,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,,Urban Cluster,26686,3,378.010445892000007,26885,26885,17,97.239952526300002,0.199986050541000
1063,88066,1,027,027,4,1186,0,0,BD,Both,System,SR-1186,Walnut Island Blvd,N, ,N, ,40001186027,0.268152000000000,0.536304000000000,0.300000000000000,0.568152000000000,40001190027,50099664027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1981 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1984 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,6, ,0,0,25,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,1397.820271199999979,26885,26885,17,97.239952526300002,0.199986050541000
1064,88077,1,021,021,4,1290,0,0,BD,Both,System,SR-1290,Old Ferry Rd,N, ,N, ,40001290021,0.060000000000000,0.120000000000000,0.300000000000000,0.360000000000000,40001291021,50099713021, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/2002 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,1/1/2009 0:00:00,1C.021025,PR,IP,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,50,0, ,0, ,0,0,55,0,,0,SF9.5A,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,315.516344434000018,26885,26885,17,97.239952526300002,0.199986050541000
1065,88322,1,070,070,5,99121,0,0,BD,Both,Non-System,NS-99121,Selden St, , , , ,50099121070,0.086214000000000,0.086214000000000,0.303015000000000,0.389229000000000,50099879070,29000017070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,455.201371920999975,26885,26885,17,97.239952526300002,0.199986050541000
1066,88377,1,027,027,5,99443,0,0,BD,Both,Non-System,NS-99443,Mallard Rd, , , , ,50099443027,0.078127000000000,0.156254000000000,0.305535000000000,0.383662000000000,50099033027,50099497027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,2, ,0, ,0, , ,0,, ,0,0,412.506459339000003,26885,26885,17,97.239952526300002,0.199986050541000
1067,88447,1,021,021,4,1234,0,0,BD,Both,System,SR-1234,Dr Martin Luther King Jr Ave,N, ,N, ,40001234021,0.269682000000000,0.539364000000000,0.306000000000000,0.575682000000000,Pseudo,50099691021, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,900,2020,0,0,0, ,12/31/1972 0:00:00, , , , ,0.000000000000000,0, ,5,,0, ,12/31/1985 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,4, ,0,0,35,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,3,0110,Edenton,0,, ,0,0,1423.126639580000074,26885,26885,17,97.239952526300002,0.199986050541000
1068,88672,1,072,072,5,99614,0,0,BD,Both,Non-System,NS-99614,Campfire Trl, , , , ,50099614072,0.088939000000000,0.088939000000000,0.307888000000000,0.396827000000000,50099543072,50099816072, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,469.586296629999993,26885,26885,17,97.239952526300002,0.199986050541000
1069,88929,1,070,070,5,99277,0,0,BD,Both,Non-System,NS-99277,Rivershore Rd, , , , ,50099277070,0.783836000000000,0.783836000000000,0.310119000000000,1.093955000000000,50099197070,40001164070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,4138.625496679999742,26885,26885,17,97.239952526300002,0.199986050541000
1070,89062,1,027,027,4,1516,0,0,BD,Both,System,SR-1516,Shingle Landing Rd,T,R-4429C,A,2008,40001516027,0.006488000000000,0.012976000000000,0.310858000000000,0.317346000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,900,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,35, ,6,,0, ,12/9/2009 0:00:00,B-4094,TIP,MI,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,4, ,0,0,25,0,,0, ,2.500000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,34.413887013699998,26885,26885,17,97.239952526300002,0.199986050541000
1071,89149,1,072,072,5,99550,0,0,BD,Both,Non-System,NS-99550,N Front St, , , , ,50099550072,0.048307000000000,0.048307000000000,0.315539000000000,0.363846000000000,50099940072,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,2,0120,Hertford,0,, ,0,0,255.001868683999987,26885,26885,17,97.239952526300002,0.199986050541000
1072,89172,1,027,027,4,1516,0,0,BD,Both,System,SR-1516,Shingle Landing Rd,T,R-4429C,A,2008,40001516027,0.002906000000000,0.005812000000000,0.317346000000000,0.320252000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,900,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,35, ,6,,0, ,12/9/2009 0:00:00,B-4094,TIP,MI,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,4, ,0,0,25,0,,0, ,2.500000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,15.415671911900001,26885,26885,17,97.239952526300002,0.199986050541000
